TRANS_ID,ID,Amount,TransactionDate,Is_First
699,335,8.959095235,01/12/1998,NO
700,336,212.768286,01/07/1990,YES
701,336,82.28727083,01/02/1998,NO
702,337,216.9300178,01/07/1990,YES
703,337,122.2793068,01/05/1992,NO
704,337,71.10030213,01/11/2012,NO
705,338,404.222485,01/07/1990,YES
706,338,140.1568939,01/12/1990,NO
707,338,43.97977664,01/09/1992,NO
708,338,92.20907683,01/10/1992,NO
709,338,58.4459611,01/05/1996,NO
710,339,55.40360648,01/07/1990,YES
711,339,139.625108,01/01/2000,NO
712,340,480.1810236,01/07/1990,YES
713,340,128.1899368,01/03/1991,NO
714,340,70.80353777,01/11/1994,NO
715,341,130.8390401,01/07/1990,YES
716,341,103.5949646,01/05/2002,NO
717,342,24.61936725,01/07/1990,YES
718,343,302.93275,01/07/1990,YES
719,343,25.26386527,01/05/2004,NO
720,344,598.2408509,01/07/1990,YES
721,344,74.44407822,01/06/1991,NO
722,344,106.2325666,01/02/1992,NO
723,344,57.24845069,01/06/1992,NO
724,344,42.20123054,01/05/1994,NO
725,345,96.31402311,01/07/1990,YES
726,345,13.34628003,01/12/1995,NO
727,346,90.30642355,01/07/1990,YES
728,347,100.9218183,01/07/1990,YES
729,347,30.56948254,01/01/2005,NO
730,348,118.8328955,01/07/1990,YES
731,348,44.72440403,01/06/1990,NO
732,348,25.9841526,01/06/2001,NO
733,349,301.1997296,01/07/1990,YES
734,349,51.12831779,01/03/2003,NO
735,350,231.3212446,01/07/1990,YES
736,350,43.75888777,01/08/1998,NO
737,351,108.2023687,01/07/1990,YES
738,351,117.8687973,01/11/1998,NO
739,352,31.42331656,01/07/1990,YES
740,353,405.6038358,01/07/1990,YES
741,353,44.64986696,01/05/1991,NO
742,353,13.86832536,01/01/1993,NO
743,353,22.93909211,01/05/1993,NO
744,353,98.5688003,01/08/1994,NO
745,354,390.799512,01/07/1990,YES
746,354,110.3016455,01/05/2005,NO
747,355,14.76113573,01/07/1990,YES
748,356,291.8159454,01/07/1990,YES
749,356,61.75604965,01/10/2006,NO
750,357,471.6344101,01/07/1990,YES
751,357,46.75948621,01/01/1992,NO
752,357,32.9791392,01/05/1994,NO
753,358,253.021307,01/07/1990,YES
754,358,133.2356776,01/05/1999,NO
755,359,290.5009348,01/07/1990,YES
756,359,97.53587789,01/03/1996,NO
757,360,161.6384206,01/07/1990,YES
758,360,23.10915386,01/05/1997,NO
759,361,298.5327044,01/07/1990,YES
760,361,84.80112926,01/01/1995,NO
761,362,53.57610947,01/07/1990,YES
762,362,103.3845318,01/02/1990,NO
763,362,87.39251815,01/02/2003,NO
764,363,209.5106527,01/07/1990,YES
765,363,63.80382702,01/06/1997,NO
766,364,83.69530293,01/07/1990,YES
767,364,40.87848799,01/05/2018,NO
768,365,248.5367134,01/07/1990,YES
769,365,68.67312383,01/10/2004,NO
770,366,262.7403783,01/07/1990,YES
771,366,2.592068885,01/10/2009,NO
772,367,417.7082132,01/07/1990,YES
773,367,80.35916688,01/08/1990,NO
774,367,43.83749501,01/01/1990,NO
775,367,44.78113749,01/05/1991,NO
776,367,76.16870075,01/10/1993,NO
777,368,465.2149992,01/07/1990,YES
778,368,60.60452371,01/08/1990,NO
779,368,41.74488185,01/11/1990,NO
780,368,42.98092341,01/09/1993,NO
781,369,203.3726972,01/07/1990,YES
782,369,76.17729627,01/02/1990,NO
783,369,3.73933986,01/08/2014,NO
784,370,200.6541472,01/07/1990,YES
785,370,36.43621084,01/06/1997,NO
786,371,97.03215497,01/07/1990,YES
787,371,84.66246798,01/02/2004,NO
788,372,84.7875429,01/07/1990,YES
789,372,27.25206464,01/01/1991,NO
790,372,27.32759464,01/01/2008,NO
791,373,212.6254995,01/07/1990,YES
792,373,78.4732465,01/08/2001,NO
793,374,1.665542414,01/07/1990,YES
794,375,374.9501409,01/07/1990,YES
795,375,65.1689618,01/02/1992,NO
796,375,55.18020119,01/12/1993,NO
797,376,10.15634395,01/07/1990,YES
798,377,158.6778576,01/07/1990,YES
799,377,75.81717538,01/11/2000,NO
800,378,27.34896707,01/07/1990,YES
801,379,487.1707897,01/07/1990,YES
802,379,120.022371,01/02/1991,NO
803,379,143.9363784,01/12/1991,NO
804,379,63.74027944,01/08/1994,NO
805,380,563.4775738,01/07/1990,YES
806,380,48.2761024,01/10/1991,NO
807,380,52.07125195,01/10/1996,NO
808,381,277.9062155,01/07/1990,YES
809,381,21.04941344,01/08/1994,NO
810,382,178.2097839,01/07/1990,YES
811,382,77.32092943,01/03/1999,NO
812,383,125.8381147,01/07/1990,YES
813,383,112.507924,01/05/2010,NO
814,384,160.7425486,01/07/1990,YES
815,384,34.33642606,01/11/1990,NO
816,384,14.30562213,01/05/2002,NO
817,385,23.30945368,01/07/1990,YES
818,386,137.4393373,01/07/1990,YES
819,386,6.9846895,01/01/2013,NO
820,387,430.0780398,01/07/1990,YES
821,387,86.45443144,01/11/1990,NO
822,387,96.17887887,01/02/1991,NO
823,387,38.66309058,01/11/1993,NO
824,388,116.9886567,01/07/1990,YES
825,388,78.61670761,01/10/2000,NO
826,389,46.90267362,01/07/1990,YES
827,390,413.6626443,01/12/1990,YES
828,390,64.75383192,01/08/1991,NO
829,390,30.84736759,01/12/1991,NO
830,390,112.0571833,01/09/1992,NO
831,390,115.9904847,01/02/1994,NO
832,391,70.83843856,01/12/1990,YES
833,391,93.43483317,01/01/1998,NO
834,392,188.4213329,01/12/1990,YES
835,392,15.61068444,01/08/2000,NO
836,393,94.56465902,01/12/1990,YES
837,393,3.363315035,01/05/2004,NO
838,394,299.0032599,01/12/1990,YES
839,394,111.9660278,01/09/2014,NO
840,395,5.54854494,01/12/1990,YES
841,396,279.6520541,01/12/1990,YES
842,396,12.3441888,01/03/1991,NO
843,396,30.31508461,01/11/1995,NO
844,397,251.1765273,01/12/1990,YES
845,397,54.13906362,01/09/1994,NO
846,398,323.1768802,01/12/1990,YES
847,398,84.19530086,01/03/1992,NO
848,398,110.6881972,01/05/1992,NO
849,398,25.21329321,01/08/1994,NO
850,399,264.9982883,01/12/1990,YES
851,399,62.90934288,01/10/1993,NO
852,399,72.24986228,01/03/2003,NO
853,400,141.6424144,01/12/1990,YES
854,400,115.0400217,01/06/1997,NO
855,401,107.0521162,01/12/1990,YES
856,401,54.91584192,01/09/1998,NO
857,402,63.22265578,01/12/1990,YES
858,402,9.20312222,01/12/2012,NO
859,403,81.53489758,01/12/1990,YES
860,403,33.34043999,01/02/2014,NO
861,404,65.32698542,01/12/1990,YES
862,404,11.39623784,01/09/2010,NO
863,405,156.7663183,01/12/1990,YES
864,405,92.69267022,01/02/2011,NO
865,406,271.6766218,01/12/1990,YES
866,406,13.12565154,01/05/2007,NO
867,407,118.0770505,01/12/1990,YES
868,407,62.60181903,01/11/1994,NO
869,408,25.00970434,01/12/1990,YES
870,409,59.49206385,01/12/1990,YES
871,409,54.31116303,01/06/1994,NO
872,410,63.01784756,01/12/1990,YES
873,410,13.47829615,01/03/1997,NO
874,411,233.3276305,01/12/1990,YES
875,411,89.95578513,01/09/2001,NO
876,412,279.4826868,01/12/1990,YES
877,412,35.4584486,01/06/1991,NO
878,412,47.82458391,01/08/2021,NO
879,413,318.751152,01/12/1990,YES
880,413,118.9323971,01/11/2019,NO
881,414,405.7947996,01/12/1990,YES
882,414,37.17103856,01/03/1992,NO
883,414,53.69618806,01/12/1999,NO
884,415,52.08187641,01/12/1990,YES
885,415,42.4310446,01/08/2000,NO
886,416,116.0384152,01/12/1990,YES
887,416,25.23168391,01/05/1999,NO
888,417,146.3770521,01/12/1990,YES
889,418,35.74815752,01/12/1990,YES
890,419,330.507709,01/12/1990,YES
891,419,59.03483006,01/01/1990,NO
892,419,12.6433264,01/05/1998,NO
893,420,64.12551925,01/12/1990,YES
894,420,58.94159354,01/09/2009,NO
895,421,128.6142557,01/12/1990,YES
896,421,89.61288112,01/09/1995,NO
897,422,37.46794722,01/12/1990,YES
898,423,336.099591,01/12/1990,YES
899,424,32.53876656,01/12/1990,YES
900,425,138.9471661,01/12/1990,YES
901,425,106.8271992,01/09/2003,NO
902,426,216.0263757,01/12/1990,YES
903,427,38.30784861,01/12/1990,YES
904,428,216.3775788,01/12/1990,YES
905,428,48.20092197,01/01/1991,NO
906,428,88.75873615,01/12/2002,NO
907,429,217.7371228,01/12/1990,YES
908,429,18.63402852,01/12/1994,NO
909,430,10.57926062,01/12/1990,YES
910,431,353.4167616,01/12/1990,YES
911,431,15.10913922,01/11/1999,NO
912,432,117.5035703,01/12/1990,YES
913,432,103.0473524,01/05/1999,NO
914,433,91.34206435,01/12/1990,YES
915,433,104.2344744,01/01/2008,NO
916,434,106.3936553,01/12/1990,YES
917,434,72.90885652,01/05/1996,NO
918,435,138.2257124,01/12/1990,YES
919,435,90.71459833,01/03/2006,NO
920,436,8.196771008,01/12/1990,YES
921,437,371.8524121,01/12/1990,YES
922,437,84.14236604,01/03/2021,NO
923,438,7.04515293,01/12/1990,YES
924,439,90.95808369,01/12/1990,YES
925,439,84.25842614,01/10/1997,NO
926,440,17.84716774,01/12/1990,YES
927,441,218.2130094,01/12/1990,YES
928,442,196.4087825,01/12/1990,YES
929,442,62.47758143,01/09/2001,NO
930,443,151.4109821,01/12/1990,YES
931,443,0.048530303,01/05/1994,NO
932,444,20.20794783,01/12/1990,YES
933,445,478.4298356,01/12/1990,YES
934,445,29.99308333,01/05/1991,NO
935,445,17.43408095,01/02/1991,NO
936,445,65.35326696,01/06/1992,NO
937,445,54.24862275,01/08/1992,NO
938,445,28.40440125,01/06/1994,NO
939,446,213.7406676,01/12/1990,YES
940,447,253.8663915,01/12/1990,YES
941,447,39.97756791,01/08/1995,NO
942,448,242.4120773,01/12/1990,YES
943,448,0.937277268,01/03/1998,NO
944,449,69.30588248,01/12/1990,YES
945,449,40.05508593,01/08/2003,NO
946,450,461.8442312,01/12/1990,YES
947,450,72.26058832,01/01/1993,NO
948,450,34.56940911,01/02/1994,NO
949,451,285.9265047,01/12/1990,YES
950,451,127.2268267,01/01/1992,NO
951,451,90.71731779,01/07/1992,NO
952,451,18.09294005,01/02/1994,NO
953,452,525.9373004,01/12/1990,YES
954,452,52.69924528,01/05/1991,NO
955,452,82.40007783,01/02/1993,NO
956,452,53.20321783,01/10/1995,NO
957,453,316.8919635,01/12/1990,YES
958,453,49.0846136,01/08/2001,NO
959,454,159.6353291,01/12/1990,YES
960,455,39.54798861,01/12/1990,YES
961,456,218.6279454,01/12/1990,YES
962,456,39.34209701,01/10/1998,NO
963,457,183.8825434,01/12/1990,YES
964,458,114.8716885,01/12/1990,YES
965,458,117.5995637,01/01/2005,NO
966,459,150.2087219,01/12/1990,YES
967,459,51.11065591,01/08/2014,NO
968,460,260.9303978,01/12/1990,YES
969,460,85.41994418,01/08/1990,NO
970,460,35.36145419,01/06/1993,NO
971,460,14.99673396,01/02/1998,NO
972,461,56.9773547,01/12/1990,YES
973,461,52.61454768,01/01/2001,NO
974,462,195.097157,01/12/1990,YES
975,462,68.72018101,01/10/1990,NO
976,462,25.1424764,01/08/1994,NO
977,463,207.5586287,01/12/1990,YES
978,463,33.35997055,01/05/1998,NO
979,464,365.9553613,01/12/1990,YES
980,464,100.8194001,01/05/1992,NO
981,464,51.38299892,01/05/1995,NO
982,465,10.10830703,01/12/1990,YES
983,466,96.54029589,01/12/1990,YES
984,466,46.25295684,01/11/1995,NO
985,467,470.2666239,01/12/1990,YES
986,467,20.67645138,01/05/1991,NO
987,467,31.87054538,01/02/1993,NO
988,467,101.3761782,01/11/1993,NO
989,467,67.14116093,01/06/1994,NO
990,468,175.0764511,01/12/1990,YES
991,468,89.86440195,01/10/2004,NO
992,469,228.5176932,01/12/1990,YES
993,469,75.493609,01/09/1995,NO
994,470,31.94133306,01/12/1990,YES
995,471,90.28522534,01/12/1990,YES
996,471,79.35125434,01/09/2001,NO
997,472,26.94562574,01/12/1990,YES
998,473,9.705656971,01/12/1990,YES
999,474,52.61704766,01/12/1990,YES
1000,474,40.08803954,01/02/1993,NO
1001,474,76.74183834,01/10/1996,NO
1002,475,212.41461,01/12/1990,YES
1003,475,45.71184244,01/06/2008,NO
1004,476,671.3267943,01/12/1990,YES
1005,476,109.6536127,01/09/1994,NO
1006,477,357.8575516,01/12/1990,YES
1007,477,80.43346588,01/02/1994,NO
1008,478,141.0886709,01/12/1990,YES
1009,478,71.26743278,01/11/2004,NO
1010,479,125.5503004,01/12/1990,YES
1011,479,0.118404687,01/09/2004,NO
1012,480,267.1075173,01/12/1990,YES
1013,480,84.10793357,01/06/1998,NO
1014,481,326.328727,01/12/1990,YES
1015,481,17.60363247,01/05/1992,NO
1016,481,30.72350869,01/10/2015,NO
1017,482,118.1303872,01/12/1990,YES
1018,482,79.21227728,01/10/2003,NO
1019,483,201.5849914,01/12/1990,YES
1020,483,65.37508215,01/05/2003,NO
1021,484,374.9854366,01/12/1990,YES
1022,484,40.33416931,01/01/1996,NO
1023,485,316.053342,01/12/1990,YES
1024,485,12.76979667,01/01/2006,NO
1025,486,45.12395027,01/12/1990,YES
1026,487,197.1954586,01/12/1990,YES
1027,487,17.44346932,01/07/1993,NO
1028,487,50.13844606,01/10/2010,NO
1029,488,310.5436908,01/12/1990,YES
1030,488,106.1336307,01/01/1994,NO
1031,489,44.5809101,01/12/1990,YES
1032,490,154.7599359,01/12/1990,YES
1033,490,10.17205834,01/11/2001,NO
1034,491,117.8296249,01/12/1990,YES
1035,491,27.25044105,01/11/1994,NO
1036,492,206.4195007,01/12/1990,YES
1037,492,3.949439095,01/03/2003,NO
1038,493,126.2556636,01/12/1990,YES
1039,493,4.815837272,01/06/2004,NO
1040,494,228.6797603,01/12/1990,YES
1041,494,116.456586,01/06/2016,NO
1042,495,407.2492616,01/12/1990,YES
1043,495,23.5891685,01/03/1990,NO
1044,495,64.66167675,01/09/1990,NO
1045,495,1.665207642,01/11/1992,NO
1046,495,99.08700656,01/11/1995,NO
1047,496,34.80984307,01/12/1990,YES
1048,497,93.70697685,01/12/1990,YES
1049,497,39.54677794,01/11/2011,NO
1050,498,4.616270279,01/12/1990,YES
1051,499,115.3571456,01/12/1990,YES
1052,499,12.35427816,01/02/1991,NO
1053,499,29.76868028,01/10/1992,NO
1054,499,70.37329445,01/03/1996,NO
1055,500,113.603638,01/12/1990,YES
1056,500,133.6197601,01/08/2013,NO
1057,501,447.5172699,01/12/1990,YES
1058,501,120.7043507,01/09/1991,NO
1059,501,97.21010502,01/03/1992,NO
1060,501,71.56241731,01/12/1998,NO
1061,502,66.23544019,01/12/1990,YES
1062,502,17.75749423,01/11/1993,NO
1063,502,4.149674931,01/10/1999,NO
1064,503,51.32148075,01/12/1990,YES
1065,503,35.51711985,01/01/1995,NO
1066,504,33.6984391,01/12/1990,YES
1067,505,6.484068856,01/12/1990,YES
1068,506,140.5446566,01/12/1990,YES
1069,506,74.4876951,01/01/1995,NO
1070,507,219.2048461,01/12/1990,YES
1071,507,36.39655964,01/01/2010,NO
1072,508,105.5757498,01/12/1990,YES
1073,508,38.61836942,01/12/1993,NO
1074,509,148.9325072,01/12/1990,YES
1075,509,75.42078693,01/09/1990,NO
1076,509,77.04065401,01/02/1992,NO
1077,509,34.2687642,01/09/1993,NO
1078,509,38.994043,01/10/1999,NO
1079,510,22.48538081,01/12/1990,YES
1080,511,104.5346006,01/12/1990,YES
1081,511,2.228636495,01/03/2002,NO
1082,512,72.80325422,01/12/1990,YES
1083,512,50.66624089,01/08/1995,NO
1084,513,24.36026598,01/12/1990,YES
1085,514,98.86854157,01/12/1990,YES
1086,515,85.85585046,01/12/1990,YES
1087,515,14.10140028,01/03/2021,NO
1088,516,154.7992066,01/12/1990,YES
1089,516,108.2787229,01/10/1993,NO
1090,516,54.10867124,01/06/1994,NO
1091,517,157.1504033,01/12/1990,YES
1092,517,48.54564317,01/11/1999,NO
1093,518,270.2968081,01/12/1990,YES
1094,518,82.19618735,01/09/1996,NO
1095,519,88.24645367,01/12/1990,YES
1096,519,8.451875269,01/02/2009,NO
1097,520,428.740419,01/12/1990,YES
1098,520,124.3605248,01/06/1991,NO
1099,520,150.3812473,01/10/1992,NO
1100,520,57.77285507,01/08/1993,NO
1101,520,14.15927231,01/12/1993,NO
1102,521,180.9538367,01/12/1990,YES
1103,521,5.194620288,01/10/2009,NO
1104,522,160.8169245,01/12/1990,YES
1105,522,37.56286071,01/09/1991,NO
1106,522,12.56900407,01/09/1998,NO
1107,523,14.97244029,01/12/1990,YES
1108,524,184.5126258,01/12/1990,YES
1109,524,24.98727931,01/08/1995,NO
1110,525,123.7849186,01/12/1990,YES
1111,525,26.06084575,01/05/2000,NO
1112,526,366.2499217,01/12/1990,YES
1113,526,15.45922416,01/11/1992,NO
1114,526,71.18874921,01/11/1994,NO
1115,527,113.582416,01/12/1990,YES
1116,527,85.43675436,01/06/2015,NO
1117,528,167.9610768,01/12/1990,YES
1118,528,45.51268609,01/05/1996,NO
1119,529,38.11531316,01/12/1990,YES
1120,530,127.3286162,01/12/1990,YES
1121,530,106.9639039,01/06/2005,NO
1122,531,238.6310796,01/12/1990,YES
1123,531,58.10736171,01/08/1996,NO
1124,532,294.841248,01/12/1990,YES
1125,532,184.5000705,01/08/1998,NO
1126,533,142.6005358,01/12/1990,YES
1127,533,44.96105303,01/03/1993,NO
1128,533,106.6903276,01/11/2002,NO
1129,534,84.63002241,01/12/1990,YES
1130,534,199.8771626,01/03/2003,NO
1131,535,162.0410144,01/12/1990,YES
1132,536,162.6712899,01/12/1990,YES
1133,536,5.151544678,01/10/1993,NO
1134,536,111.6637105,01/05/2006,NO
1135,537,146.7476723,01/12/1990,YES
1136,537,10.81408061,01/03/1992,NO
1137,537,39.01121464,01/09/2012,NO
1138,538,126.2353116,01/12/1990,YES
1139,538,20.75995084,01/06/1996,NO
1140,539,346.905748,01/12/1990,YES
1141,539,56.4784243,01/08/2006,NO
1142,540,86.02210757,01/12/1990,YES
1143,540,111.371995,01/09/2016,NO
1144,541,397.5475748,01/12/1990,YES
1145,541,43.84415523,01/06/1993,NO
1146,541,73.98610417,01/08/1998,NO
1147,542,197.6636714,01/12/1990,YES
1148,542,50.31830945,01/06/2021,NO
1149,543,25.28033344,01/12/1990,YES
1150,544,165.7365721,01/12/1990,YES
1151,544,2.271978918,01/09/2010,NO
1152,545,65.20467944,01/12/1990,YES
1153,545,59.31699968,01/03/2013,NO
1154,546,217.4574651,01/12/1990,YES
1155,546,74.96076635,01/01/2005,NO
1156,547,186.0956781,01/12/1990,YES
1157,547,53.57200453,01/02/1992,NO
1158,547,17.55065565,01/05/1998,NO
1159,548,191.1302597,01/12/1990,YES
1160,548,79.72044574,01/05/2018,NO
1161,549,78.81590795,01/12/1990,YES
1162,549,82.85498877,01/09/1991,NO
1163,549,87.5123863,01/05/2005,NO
1164,550,18.74944719,01/12/1990,YES
1165,551,347.1182893,01/12/1990,YES
1166,551,55.80139221,01/08/1993,NO
1167,551,5.52447132,01/02/1996,NO
1168,552,2.422406892,01/12/1990,YES
1169,553,337.8377026,01/12/1990,YES
1170,553,49.07036109,01/01/2003,NO
1171,554,71.17731427,01/12/1990,YES
1172,554,6.878793328,01/08/1993,NO
1173,554,99.96967371,01/01/2002,NO
1174,555,129.0926329,01/12/1990,YES
1175,555,91.90320363,01/12/1990,NO
1176,555,93.39994578,01/10/2007,NO
1177,556,366.9680386,01/12/1990,YES
1178,556,56.28738044,01/02/1992,NO
1179,556,75.65152149,01/10/1992,NO
1180,556,18.52948835,01/05/1992,NO
1181,556,14.39459155,01/03/1994,NO
1182,557,411.6975774,01/12/1990,YES
1183,557,65.13625884,01/11/1992,NO
1184,557,20.57170621,01/05/1993,NO
1185,557,172.0338478,01/10/1996,NO
1186,558,297.5837162,01/12/1990,YES
1187,559,91.21245866,01/12/1990,YES
1188,559,96.13117765,01/02/2008,NO
1189,560,101.1450654,01/12/1990,YES
1190,560,60.72957359,01/06/2015,NO
1191,561,465.5580031,01/12/1990,YES
1192,561,118.2308196,01/09/1991,NO
1193,561,98.44229976,01/05/1992,NO
1194,561,55.27020639,01/10/1993,NO
1195,561,21.73658586,01/01/1994,NO
1196,562,63.35999392,01/12/1990,YES
1197,562,20.26894728,01/05/2007,NO
1198,563,109.6065176,01/12/1990,YES
1199,563,60.83158298,01/10/1996,NO
1200,564,85.82846871,01/12/1990,YES
1201,564,80.89213333,01/02/1995,NO
1202,565,103.0602547,01/12/1990,YES
1203,565,99.79266687,01/06/1997,NO
1204,566,25.95258961,01/12/1990,YES
1205,567,136.6343975,01/12/1990,YES
1206,567,4.62457204,01/10/2011,NO
1207,568,262.4457116,01/12/1990,YES
1208,568,30.19684878,01/08/1994,NO
1209,569,235.453103,01/12/1990,YES
1210,569,31.36832929,01/01/1990,NO
1211,569,23.70564697,01/01/1999,NO
1212,570,272.0753396,01/12/1990,YES
1213,570,129.4370577,01/05/1997,NO
1214,571,163.4469192,01/12/1990,YES
1215,571,23.01604707,01/01/2007,NO
1216,572,257.7876365,01/12/1990,YES
1217,573,117.974071,01/12/1990,YES
1218,573,28.36542111,01/01/1998,NO
1219,574,125.991353,01/12/1990,YES
1220,574,13.76989016,01/06/1991,NO
1221,574,111.3184444,01/10/1991,NO
1222,574,7.661559238,01/10/1992,NO
1223,575,136.352785,01/12/1990,YES
1224,575,34.99059361,01/10/1993,NO
1225,576,332.4507757,01/12/1990,YES
1226,576,6.153485116,01/06/2016,NO
1227,577,55.65033441,01/12/1990,YES
1228,577,128.2518573,01/05/1995,NO
1229,578,67.28935756,01/12/1990,YES
1230,578,19.55092474,01/06/2010,NO
1231,579,323.1645297,01/12/1990,YES
1232,579,39.38769762,01/03/1995,NO
1233,580,96.87197157,01/12/1990,YES
1234,580,28.78659815,01/05/1996,NO
1235,581,26.84805114,01/12/1990,YES
1236,582,96.8782081,01/12/1990,YES
1237,582,85.79985398,01/01/2000,NO
1238,583,50.3949397,01/12/1990,YES
1239,583,41.63183154,01/05/1992,NO
1240,583,129.7092832,01/02/2006,NO
1241,584,158.4292013,01/12/1990,YES
1242,584,46.66448941,01/11/2007,NO
1243,585,99.58041739,01/12/1990,YES
1244,586,136.4691244,01/12/1990,YES
1245,586,13.57432883,01/02/1992,NO
1246,586,61.61944203,01/01/2002,NO
1247,587,174.559966,01/12/1990,YES
1248,587,138.7340785,01/01/2011,NO
1249,588,228.747523,01/12/1990,YES
1250,588,70.11868325,01/03/1994,NO
1251,589,181.2939533,01/12/1990,YES
1252,589,2.2897253,01/08/2008,NO
1253,590,37.19864518,01/12/1990,YES
1254,591,278.4861324,01/12/1990,YES
1255,591,49.31695919,01/09/2016,NO
1256,592,37.1403055,01/12/1990,YES
1257,593,123.1701795,01/12/1990,YES
1258,593,52.78169526,01/05/1995,NO
1259,594,73.83476905,01/12/1990,YES
1260,594,12.36938605,01/11/2015,NO
1261,595,162.2288907,01/12/1990,YES
1262,595,103.1946246,01/05/1995,NO
1263,596,228.4726313,01/12/1990,YES
1264,596,27.79269676,01/10/1998,NO
1265,597,281.4316719,01/12/1990,YES
1266,598,157.6266103,01/12/1990,YES
1267,598,80.17970318,01/10/2010,NO
1268,599,65.24054455,01/12/1990,YES
1269,600,263.0723791,01/12/1990,YES
1270,600,53.71808091,01/08/1996,NO
1271,601,251.5667043,01/12/1990,YES
1272,601,69.63097594,01/11/2009,NO
1273,602,111.8921704,01/12/1990,YES
1274,602,82.08472531,01/02/1996,NO
1275,603,105.5975923,01/12/1990,YES
1276,603,56.04892839,01/05/2003,NO
1277,604,339.9759461,01/12/1990,YES
1278,604,7.931708444,01/07/1995,NO
1279,605,47.64554763,01/12/1990,YES
1280,606,72.01745103,01/12/1990,YES
1281,606,52.32997199,01/02/1992,NO
1282,607,74.45351826,01/12/1990,YES
1283,607,91.86518299,01/09/1991,NO
1284,607,11.42593732,01/01/1993,NO
1285,608,190.3979616,01/12/1990,YES
1286,608,130.5789461,01/06/2017,NO
1287,609,26.69871099,01/12/1990,YES
1288,610,456.150446,01/12/1990,YES
1289,610,0.25969809,01/09/1993,NO
1290,610,82.18489311,01/01/1994,NO
1291,611,36.50743672,01/12/1990,YES
1292,612,30.49938283,01/12/1990,YES
1293,613,388.5347636,01/12/1990,YES
1294,613,49.95615404,01/12/1993,NO
1295,614,132.7202122,01/12/1990,YES
1296,614,18.74618854,01/02/2005,NO
1297,615,205.9567897,01/12/1990,YES
1298,615,12.63685454,01/08/2006,NO
1299,616,341.1533252,01/12/1990,YES
1300,617,344.1351022,01/12/1990,YES
1301,617,88.02505618,01/06/2007,NO
1302,618,336.3525998,01/12/1990,YES
1303,618,36.33414197,01/02/2000,NO
1304,619,129.0171475,01/12/1990,YES
1305,619,15.14621933,01/03/1992,NO
1306,620,378.2987056,01/12/1990,YES
1307,620,76.25224982,01/05/1998,NO
1308,621,20.6762921,01/12/1990,YES
1309,622,193.3214212,01/12/1990,YES
1310,622,81.21594441,01/10/1996,NO
